"ClientAccountID","AccountAlias","Model","CurrencyPrimary","FXRateToBase","AssetClass","SubCategory","Symbol","Description","Conid","SecurityID","SecurityIDType","CUSIP","ISIN","FIGI","ListingExchange","UnderlyingConid","UnderlyingSymbol","UnderlyingSecurityID","UnderlyingListingExchange","Issuer","IssuerCountryCode","Multiplier","Strike","Expiry","Put/Call","PrincipalAdjustFactor","Date/Time","SettleDate","AvailableForTradingDate","Amount","Type","TradeID","Code","TransactionID","ReportDate","ExDate","ClientReference","ActionID","LevelOfDetail","SerialNumber","DeliveryType","CommodityType","Fineness","Weight"
"U5372268","A&R Factory","","USD","1","STK","COMMON","AAPL","AAPL(US0378331005) CASH DIVIDEND USD 0.205 PER SHARE - US TAX","265598","US0378331005","ISIN","037833100","US0378331005","","NASDAQ","","","","","","","1","","","","","20210211;202000","20210211","","0.61","Withholding Tax","","","18967908149","20220103","","","94909940","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","AAPL","AAPL(US0378331005) CASH DIVIDEND USD 0.205 PER SHARE - US TAX","265598","US0378331005","ISIN","037833100","US0378331005","","NASDAQ","","","","","","","1","","","","","20210211;202000","20210211","","-0.41","Withholding Tax","","","18967908166","20220103","","","94909940","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","RKT","RKT(US77311W1018) PAYMENT IN LIEU OF DIVIDEND - US TAX","438058842","US77311W1018","ISIN","77311W101","US77311W1018","","NYSE","","","","","","","1","","","","","20210323;202000","20210323","","8.33","Withholding Tax","","","18967908121","20220103","","","95614716","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","RKT","RKT(US77311W1018) PAYMENT IN LIEU OF DIVIDEND - US TAX","438058842","US77311W1018","ISIN","77311W101","US77311W1018","","NYSE","","","","","","","1","","","","","20210323;202000","20210323","","-5.55","Withholding Tax","","","18967908135","20220103","","","95614716","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","GAB","GAB(US3623971013) CASH DIVIDEND USD 0.18 PER SHARE - US TAX","7442","US3623971013","ISIN","362397101","US3623971013","","NYSE","","","","","","","1","","","","","20211217;202000","20211217","","-5.4","Withholding Tax","","","18818876900","20211217","","","103307482","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","GAB","GAB(US3623971013) CASH DIVIDEND USD 0.18 PER SHARE - US TAX","7442","US3623971013","ISIN","362397101","US3623971013","","NYSE","","","","","","","1","","","","","20211217;202000","20211217","","5.4","Withholding Tax","","","18967908172","20220103","","","103307482","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","GAB","GAB(US3623971013) CASH DIVIDEND USD 0.18 PER SHARE - US TAX","7442","US3623971013","ISIN","362397101","US3623971013","","NYSE","","","","","","","1","","","","","20211217;202000","20211217","","-1.8","Withholding Tax","","","18967908177","20220103","","","103307482","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","GAB","GAB(US3623971013) CASH DIVIDEND USD 0.18 PER SHARE - US TAX","7442","US3623971013","ISIN","362397101","US3623971013","","NYSE","","","","","","","1","","","","","20211217;202000","20211217","","1.8","Withholding Tax","","","19416105704","20220209","","","103307482","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","GAB","GAB(US3623971013) CASH DIVIDEND USD 0.18 PER SHARE - US TAX","7442","US3623971013","ISIN","362397101","US3623971013","","NYSE","","","","","","","1","","","","","20211217;202000","20211217","","-0.11","Withholding Tax","","","19416105705","20220209","","","103307482","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CHY","CHY(US12811P1084) CASH DIVIDEND USD 0.10 PER SHARE - US TAX","18287850","US12811P1084","ISIN","12811P108","US12811P1084","","NASDAQ","","","","","","","1","","","","","20211220;202000","20211220","","-0.3","Withholding Tax","","","18836928959","20211220","","","103816081","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CHY","CHY(US12811P1084) CASH DIVIDEND USD 0.10 PER SHARE - US TAX","18287850","US12811P1084","ISIN","12811P108","US12811P1084","","NASDAQ","","","","","","","1","","","","","20211220;202000","20211220","","0.3","Withholding Tax","","","18967908112","20220103","","","103816081","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CHY","CHY(US12811P1084) CASH DIVIDEND USD 0.10 PER SHARE - US TAX","18287850","US12811P1084","ISIN","12811P108","US12811P1084","","NASDAQ","","","","","","","1","","","","","20211220;202000","20211220","","-0.1","Withholding Tax","","","18967908115","20220103","","","103816081","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CHY","CHY(US12811P1084) CASH DIVIDEND USD 0.10 PER SHARE - US TAX","18287850","US12811P1084","ISIN","12811P108","US12811P1084","","NASDAQ","","","","","","","1","","","","","20211220;202000","20211220","","0.1","Withholding Tax","","","19248483442","20220126","","","103816081","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CHY","CHY(US12811P1084) CASH DIVIDEND USD 0.10 PER SHARE - US TAX","18287850","US12811P1084","ISIN","12811P108","US12811P1084","","NASDAQ","","","","","","","1","","","","","20211220;202000","20211220","","-0.07","Withholding Tax","","","19248483477","20220126","","","103816081","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CSQ","CSQ(US1281251017) CASH DIVIDEND USD 0.1025 PER SHARE - US TAX","32063312","US1281251017","ISIN","128125101","US1281251017","","NASDAQ","","","","","","","1","","","","","20211220;202000","20211220","","-0.25","Withholding Tax","","","18836938700","20211220","","","103816078","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CSQ","CSQ(US1281251017) PAYMENT IN LIEU OF DIVIDEND - US TAX","32063312","US1281251017","ISIN","128125101","US1281251017","","NASDAQ","","","","","","","1","","","","","20211220;202000","20211220","","-0.06","Withholding Tax","","","18836938708","20211220","","","103816078","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CSQ","CSQ(US1281251017) CASH DIVIDEND USD 0.1025 PER SHARE - US TAX","32063312","US1281251017","ISIN","128125101","US1281251017","","NASDAQ","","","","","","","1","","","","","20211220;202000","20211220","","0.25","Withholding Tax","","","18967908139","20220103","","","103816078","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CSQ","CSQ(US1281251017) CASH DIVIDEND USD 0.1025 PER SHARE - US TAX","32063312","US1281251017","ISIN","128125101","US1281251017","","NASDAQ","","","","","","","1","","","","","20211220;202000","20211220","","-0.08","Withholding Tax","","","18967908141","20220103","","","103816078","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CSQ","CSQ(US1281251017) PAYMENT IN LIEU OF DIVIDEND - US TAX","32063312","US1281251017","ISIN","128125101","US1281251017","","NASDAQ","","","","","","","1","","","","","20211220;202000","20211220","","0.06","Withholding Tax","","","18967908145","20220103","","","103816078","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CSQ","CSQ(US1281251017) PAYMENT IN LIEU OF DIVIDEND - US TAX","32063312","US1281251017","ISIN","128125101","US1281251017","","NASDAQ","","","","","","","1","","","","","20211220;202000","20211220","","-0.02","Withholding Tax","","","18967908147","20220103","","","103816078","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CSQ","CSQ(US1281251017) CASH DIVIDEND USD 0.1025 PER SHARE - US TAX","32063312","US1281251017","ISIN","128125101","US1281251017","","NASDAQ","","","","","","","1","","","","","20211220;202000","20211220","","0.08","Withholding Tax","","","19248483525","20220126","","","103816078","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CSQ","CSQ(US1281251017) CASH DIVIDEND USD 0.1025 PER SHARE - US TAX","32063312","US1281251017","ISIN","128125101","US1281251017","","NASDAQ","","","","","","","1","","","","","20211220;202000","20211220","","-0.04","Withholding Tax","","","19248483539","20220126","","","103816078","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CSQ","CSQ(US1281251017) PAYMENT IN LIEU OF DIVIDEND - US TAX","32063312","US1281251017","ISIN","128125101","US1281251017","","NASDAQ","","","","","","","1","","","","","20211220;202000","20211220","","0.02","Withholding Tax","","","19248483548","20220126","","","103816078","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CSQ","CSQ(US1281251017) PAYMENT IN LIEU OF DIVIDEND - US TAX","32063312","US1281251017","ISIN","128125101","US1281251017","","NASDAQ","","","","","","","1","","","","","20211220;202000","20211220","","-0.01","Withholding Tax","","","19248483559","20220126","","","103816078","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CIK","CIK(US2249161066) CASH DIVIDEND USD 0.0225 PER SHARE - US TAX","2007340","US2249161066","ISIN","224916106","US2249161066","","AMEX","","","","","","","1","","","","","20211222;202000","20211222","","-0.67","Withholding Tax","","","18864265820","20211222","","","103809842","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CIK","CIK(US2249161066) CASH DIVIDEND USD 0.0225 PER SHARE - US TAX","2007340","US2249161066","ISIN","224916106","US2249161066","","AMEX","","","","","","","1","","","","","20211222;202000","20211222","","0.67","Withholding Tax","","","18967908117","20220103","","","103809842","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CIK","CIK(US2249161066) CASH DIVIDEND USD 0.0225 PER SHARE - US TAX","2007340","US2249161066","ISIN","224916106","US2249161066","","AMEX","","","","","","","1","","","","","20211222;202000","20211222","","-0.23","Withholding Tax","","","18967908119","20220103","","","103809842","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CIK","CIK(US2249161066) CASH DIVIDEND USD 0.0225 PER SHARE - US TAX","2007340","US2249161066","ISIN","224916106","US2249161066","","AMEX","","","","","","","1","","","","","20211222;202000","20211222","","0.23","Withholding Tax","","","19154067454","20220119","","","103809842","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","CIK","CIK(US2249161066) CASH DIVIDEND USD 0.0225 PER SHARE - US TAX","2007340","US2249161066","ISIN","224916106","US2249161066","","AMEX","","","","","","","1","","","","","20211222;202000","20211222","","-0.2","Withholding Tax","","","19154067457","20220119","","","103809842","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","DSU","DSU(US09255R2022) CASH DIVIDEND USD 0.0605 PER SHARE - US TAX","253914886","US09255R2022","ISIN","09255R202","US09255R2022","","NYSE","","","","","","","1","","","","","20211222;202000","20211222","","-1.82","Withholding Tax","","","18861742772","20211222","","","103866842","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","DSU","DSU(US09255R2022) CASH DIVIDEND USD 0.0605 PER SHARE - US TAX","253914886","US09255R2022","ISIN","09255R202","US09255R2022","","NYSE","","","","","","","1","","","","","20211222;202000","20211222","","1.82","Withholding Tax","","","18967908108","20220103","","","103866842","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","DSU","DSU(US09255R2022) CASH DIVIDEND USD 0.0605 PER SHARE - US TAX","253914886","US09255R2022","ISIN","09255R202","US09255R2022","","NYSE","","","","","","","1","","","","","20211222;202000","20211222","","-0.61","Withholding Tax","","","18967908111","20220103","","","103866842","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","DSU","DSU(US09255R2022) CASH DIVIDEND USD 0.0605 PER SHARE - US TAX","253914886","US09255R2022","ISIN","09255R202","US09255R2022","","NYSE","","","","","","","1","","","","","20211222;202000","20211222","","0.61","Withholding Tax","","","19234269306","20220125","","","103866842","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","DSU","DSU(US09255R2022) CASH DIVIDEND USD 0.0605 PER SHARE - US TAX","253914886","US09255R2022","ISIN","09255R202","US09255R2022","","NYSE","","","","","","","1","","","","","20211222;202000","20211222","","-0.51","Withholding Tax","","","19234269310","20220125","","","103866842","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","DSU","DSU(US09255R2022) CASH DIVIDEND USD 0.0605 PER SHARE - US TAX","253914886","US09255R2022","ISIN","09255R202","US09255R2022","","NYSE","","","","","","","1","","","","","20211222;202000","20211222","","0.51","Withholding Tax","","","19398995342","20220208","","","103866842","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","DSU","DSU(US09255R2022) CASH DIVIDEND USD 0.0605 PER SHARE - US TAX","253914886","US09255R2022","ISIN","09255R202","US09255R2022","","NYSE","","","","","","","1","","","","","20211222;202000","20211222","","-0.13","Withholding Tax","","","19398995343","20220208","","","103866842","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","ETF","NUSI","NUSI(US26922A1723) CASH DIVIDEND USD 0.17911 PER SHARE - US TAX","396323565","US26922A1723","ISIN","26922A172","US26922A1723","","ARCA","","","","","","","1","","","","","20211227;202000","20211227","","-0.9","Withholding Tax","","","18941165170","20211230","","","103301058","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","ETF","NUSI","NUSI(US26922A1723) CASH DIVIDEND USD 0.17911 PER SHARE - US TAX","396323565","US26922A1723","ISIN","26922A172","US26922A1723","","ARCA","","","","","","","1","","","","","20211227;202000","20211227","","0.9","Withholding Tax","","","19193029822","20220121","","","103301058","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","ETF","VNQI","VNQI(US9220426764) CASH DIVIDEND USD 2.8949 PER SHARE - US TAX","80536912","US9220426764","ISIN","922042676","US9220426764","","NASDAQ","","","","","","","1","","","","","20211227;202000","20211227","","-17.37","Withholding Tax","","","18899809175","20211227","","","100052493","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","ETF","VNQI","VNQI(US9220426764) CASH DIVIDEND USD 2.8949 PER SHARE - US TAX","80536912","US9220426764","ISIN","922042676","US9220426764","","NASDAQ","","","","","","","1","","","","","20211227;202000","20211227","","17.37","Withholding Tax","","","18912771518","20211228","","","100052493","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","ETF","VNQI","VNQI(US9220426764) CASH DIVIDEND USD 2.8949 PER SHARE - US TAX","80536912","US9220426764","ISIN","922042676","US9220426764","","NASDAQ","","","","","","","1","","","","","20211227;202000","20211227","","-5.79","Withholding Tax","","","18912771519","20211228","","","100052493","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","UTG","UTG(US7561581015) CASH DIVIDEND USD 0.19 PER SHARE - US TAX","32617289","US7561581015","ISIN","756158101","US7561581015","","AMEX","","","","","","","1","","","","","20211230;202000","20211230","","-0.95","Withholding Tax","","","18947956637","20211231","","","102478969","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","ETF","VNQ","VNQ(US9229085538) CASH DIVIDEND USD 1.0531 PER SHARE - US TAX","31230302","US9229085538","ISIN","922908553","US9229085538","","ARCA","","","","","","","1","","","","","20211230;202000","20211230","","-1.05","Withholding Tax","","","18940975739","20211230","","","103301910","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","ETF","VNQ","VNQ(US9229085538) CASH DIVIDEND USD 1.0531 PER SHARE - US TAX","31230302","US9229085538","ISIN","922908553","US9229085538","","ARCA","","","","","","","1","","","","","20211230;202000","20211230","","1.05","Withholding Tax","","","19452465588","20220211","","","103301910","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","ETF","VNQ","VNQ(US9229085538) CASH DIVIDEND USD 1.0531 PER SHARE - US TAX","31230302","US9229085538","ISIN","922908553","US9229085538","","ARCA","","","","","","","1","","","","","20211230;202000","20211230","","-0.69","Withholding Tax","","","19452465589","20220211","","","103301910","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","AVK","AVK(US00764C1099) CASH DIVIDEND USD 0.1172 PER SHARE - US TAX","17983637","US00764C1099","ISIN","00764C109","US00764C1099","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-0.12","Withholding Tax","","","18950645395","20211231","","","103816089","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","AVK","AVK(US00764C1099) CASH DIVIDEND USD 1.387385 PER SHARE - US TAX","17983637","US00764C1099","ISIN","00764C109","US00764C1099","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-8.32","Withholding Tax","","","18953600389","20211231","","","104284274","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","AVK","AVK(US00764C1099) CASH DIVIDEND USD 1.387385 PER SHARE - US TAX","17983637","US00764C1099","ISIN","00764C109","US00764C1099","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","8.32","Withholding Tax","","","19215217831","20220124","","","104284274","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","AVK","AVK(US00764C1099) CASH DIVIDEND USD 0.1172 PER SHARE - US TAX","17983637","US00764C1099","ISIN","00764C109","US00764C1099","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","0.12","Withholding Tax","","","19440114056","20220211","","","103816089","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","AVK","AVK(US00764C1099) CASH DIVIDEND USD 0.1172 PER SHARE - US TAX","17983637","US00764C1099","ISIN","00764C109","US00764C1099","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-0.08","Withholding Tax","","","19440114060","20220211","","","103816089","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","BTO","BTO(US4097352060) PAYMENT IN LIEU OF DIVIDEND - US TAX","56913887","US4097352060","ISIN","409735206","US4097352060","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-0.55","Withholding Tax","","","18950650203","20211231","","","103816829","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","BTO","BTO(US4097352060) PAYMENT IN LIEU OF DIVIDEND - US TAX","56913887","US4097352060","ISIN","409735206","US4097352060","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","0.55","Withholding Tax","","","19248483593","20220126","","","103816829","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","BTO","BTO(US4097352060) PAYMENT IN LIEU OF DIVIDEND - US TAX","56913887","US4097352060","ISIN","409735206","US4097352060","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-0.19","Withholding Tax","","","19248483612","20220126","","","103816829","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","ETV","ETV(US27828Y1082) CASH DIVIDEND USD 0.1108 PER SHARE - US TAX","35072121","US27828Y1082","ISIN","27828Y108","US27828Y1082","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-0.22","Withholding Tax","","","18951925778","20211231","","","103816386","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","ETV","ETV(US27828Y1082) CASH DIVIDEND USD 0.1108 PER SHARE - US TAX","35072121","US27828Y1082","ISIN","27828Y108","US27828Y1082","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","0.22","Withholding Tax","","","19234269304","20220125","","","103816386","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","EXG","EXG(US27829F1084) CASH DIVIDEND USD 0.0689 PER SHARE - US TAX","43150567","US27829F1084","ISIN","27829F108","US27829F1084","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-0.4","Withholding Tax","","","18951939381","20211231","","","103816381","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","EXG","EXG(US27829F1084) PAYMENT IN LIEU OF DIVIDEND - US TAX","43150567","US27829F1084","ISIN","27829F108","US27829F1084","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-0.29","Withholding Tax","","","18951939384","20211231","","","103816381","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","EXG","EXG(US27829F1084) CASH DIVIDEND USD 0.0689 PER SHARE - US TAX","43150567","US27829F1084","ISIN","27829F108","US27829F1084","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","0.4","Withholding Tax","","","19215217886","20220124","","","103816381","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","EXG","EXG(US27829F1084) CASH DIVIDEND USD 0.0689 PER SHARE - US TAX","43150567","US27829F1084","ISIN","27829F108","US27829F1084","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-0.15","Withholding Tax","","","19215217894","20220124","","","103816381","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","EXG","EXG(US27829F1084) PAYMENT IN LIEU OF DIVIDEND - US TAX","43150567","US27829F1084","ISIN","27829F108","US27829F1084","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","0.29","Withholding Tax","","","19215217904","20220124","","","103816381","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","EXG","EXG(US27829F1084) PAYMENT IN LIEU OF DIVIDEND - US TAX","43150567","US27829F1084","ISIN","27829F108","US27829F1084","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-0.1","Withholding Tax","","","19215217917","20220124","","","103816381","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","FOF","FOF(US19248P1066) CASH DIVIDEND USD 0.087 PER SHARE - US TAX","41842341","US19248P1066","ISIN","19248P106","US19248P1066","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-0.87","Withholding Tax","","","18950607380","20211231","","","102185690","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","FOF","FOF(US19248P1066) CASH DIVIDEND USD 0.087 PER SHARE - US TAX","41842341","US19248P1066","ISIN","19248P106","US19248P1066","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","0.87","Withholding Tax","","","19383811864","20220207","","","102185690","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","FOF","FOF(US19248P1066) CASH DIVIDEND USD 0.087 PER SHARE - US TAX","41842341","US19248P1066","ISIN","19248P106","US19248P1066","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-0.57","Withholding Tax","","","19383811880","20220207","","","102185690","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","GOF","GOF(US40167F1012) CASH DIVIDEND USD 0.1821 PER SHARE - US TAX","86174372","US40167F1012","ISIN","40167F101","US40167F1012","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-9.11","Withholding Tax","","","18950627443","20211231","","","103816220","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","GOF","GOF(US40167F1012) CASH DIVIDEND USD 0.1821 PER SHARE - US TAX","86174372","US40167F1012","ISIN","40167F101","US40167F1012","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","9.11","Withholding Tax","","","19234269298","20220125","","","103816220","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","GOF","GOF(US40167F1012) CASH DIVIDEND USD 0.1821 PER SHARE - US TAX","86174372","US40167F1012","ISIN","40167F101","US40167F1012","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-3.64","Withholding Tax","","","19234269302","20220125","","","103816220","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","GOF","GOF(US40167F1012) CASH DIVIDEND USD 0.1821 PER SHARE - US TAX","86174372","US40167F1012","ISIN","40167F101","US40167F1012","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","3.64","Withholding Tax","","","19440114062","20220211","","","103816220","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","GOF","GOF(US40167F1012) CASH DIVIDEND USD 0.1821 PER SHARE - US TAX","86174372","US40167F1012","ISIN","40167F101","US40167F1012","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-0.43","Withholding Tax","","","19440114065","20220211","","","103816220","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","HPS","HPS(US41021P1030) CASH DIVIDEND USD 0.11 PER SHARE - US TAX","18449400","US41021P1030","ISIN","41021P103","US41021P1030","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-0.55","Withholding Tax","","","18950667451","20211231","","","103817067","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","HTY","HTY(US41013P7490) CASH DIVIDEND USD 0.16 PER SHARE - US TAX","46460137","US41013P7490","ISIN","41013P749","US41013P7490","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-1.55","Withholding Tax","","","18950665096","20211231","","","103816826","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","HTY","HTY(US41013P7490) PAYMENT IN LIEU OF DIVIDEND - US TAX","46460137","US41013P7490","ISIN","41013P749","US41013P7490","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-0.05","Withholding Tax","","","18950665104","20211231","","","103816826","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","IGR","IGR(US12504G1004) CASH DIVIDEND USD 0.05 PER SHARE - US TAX","90655693","US12504G1004","ISIN","12504G100","US12504G1004","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-0.5","Withholding Tax","","","18950668928","20211231","","","104097713","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","IGR","IGR(US12504G1004) CASH DIVIDEND USD 0.05 PER SHARE - US TAX","90655693","US12504G1004","ISIN","12504G100","US12504G1004","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","0.5","Withholding Tax","","","19565916847","20220223","","","104097713","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","CLOSED-END FUND","IGR","IGR(US12504G1004) CASH DIVIDEND USD 0.05 PER SHARE - US TAX","90655693","US12504G1004","ISIN","12504G100","US12504G1004","","NYSE","","","","","","","1","","","","","20211231;202000","20211231","","-0.04","Withholding Tax","","","19565916914","20220223","","","104097713","DETAIL","","","","0.0","0.0"
