"ClientAccountID","AccountAlias","Model","CurrencyPrimary","FXRateToBase","AssetClass","SubCategory","Symbol","Description","Conid","SecurityID","SecurityIDType","CUSIP","ISIN","FIGI","ListingExchange","UnderlyingConid","UnderlyingSymbol","UnderlyingSecurityID","UnderlyingListingExchange","Issuer","IssuerCountryCode","Multiplier","Strike","Expiry","Put/Call","PrincipalAdjustFactor","Date/Time","SettleDate","AvailableForTradingDate","Amount","Type","TradeID","Code","TransactionID","ReportDate","ExDate","ClientReference","ActionID","LevelOfDetail","SerialNumber","DeliveryType","CommodityType","Fineness","Weight"
"U5372268","A&R Factory","","USD","1","STK","COMMON","INTC","INTC(US4581401001) CASH DIVIDEND USD 0.125 PER SHARE - US TAX","270639","US4581401001","ISIN","458140100","US4581401001","","NASDAQ","","","","","","","1","","","","","20230601;202000","20230601","","-3.6","Withholding Tax","","","24043645653","20230601","","","115099639","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","INTC","INTC(US4581401001) PAYMENT IN LIEU OF DIVIDEND - US TAX","270639","US4581401001","ISIN","458140100","US4581401001","","NASDAQ","","","","","","","1","","","","","20230601;202000","20230601","","-0.15","Withholding Tax","","","24043645670","20230601","","","115099639","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","WBA","WBA(US9314271084) PAYMENT IN LIEU OF DIVIDEND - US TAX","178634687","US9314271084","ISIN","931427108","US9314271084","","NASDAQ","","","","","","","1","","","","","20230612;202000","20230612","","-0.58","Withholding Tax","","","24142768190","20230612","","","116807817","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","WBA","WBA(US9314271084) CASH DIVIDEND USD 0.48 PER SHARE - US TAX","178634687","US9314271084","ISIN","931427108","US9314271084","","NASDAQ","","","","","","","1","","","","","20230612;202000","20230612","","-13.82","Withholding Tax","","","24142768207","20230612","","","116807817","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","BFH","BFH(US0185811082) PAYMENT IN LIEU OF DIVIDEND - US TAX","12362013","US0185811082","ISIN","018581108","US0185811082","","NYSE","","","","","","","1","","","","","20230616;202000","20230616","","-4.2","Withholding Tax","","","24198210610","20230616","","","116967828","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","SWKS","SWKS(US83088M1027) CASH DIVIDEND USD 0.62 PER SHARE - US TAX","4726021","US83088M1027","ISIN","83088M102","US83088M1027","","NASDAQ","","","","","","","1","","","","","20230620;202000","20230620","","-6.14","Withholding Tax","","","24219031997","20230620","","","118195544","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","SWKS","SWKS(US83088M1027) PAYMENT IN LIEU OF DIVIDEND - US TAX","4726021","US83088M1027","ISIN","83088M102","US83088M1027","","NASDAQ","","","","","","","1","","","","","20230620;202000","20230620","","-0.06","Withholding Tax","","","24219032011","20230620","","","118195544","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","PARA","PARA(US92556H2067) PAYMENT IN LIEU OF DIVIDEND - US TAX","393897513","US92556H2067","ISIN","92556H206","US92556H2067","","NASDAQ","","","","","","","1","","","","","20230703;202000","20230703","","-2.5","Withholding Tax","","","24338763656","20230703","","","118226562","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","LUV","LUV(US8447411088) CASH DIVIDEND USD 0.18 PER SHARE - US TAX","9282","US8447411088","ISIN","844741108","US8447411088","","NYSE","","","","","","","1","","","","","20230712;202000","20230712","","-3.6","Withholding Tax","","","24420946714","20230712","","","118919321","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","THO","THO(US8851601018) PAYMENT IN LIEU OF DIVIDEND - US TAX","12786","US8851601018","ISIN","885160101","US8851601018","BBG000BV6R84","NYSE","","","","","","","1","","","","","20230721;202000","20230721","","-4.5","Withholding Tax","","","24515606066","20230721","","","121460434","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","ALLY","ALLY(US02005N1000) CASH DIVIDEND USD 0.30 PER SHARE - US TAX","148233980","US02005N1000","ISIN","02005N100","US02005N1000","BBG000BC2R71","NYSE","","","","","","","1","","","","","20230815;202000","20230815","","-3","Withholding Tax","","","24753901547","20230815","","","122689006","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","INTC","INTC(US4581401001) CASH DIVIDEND USD 0.125 PER SHARE - US TAX","270639","US4581401001","ISIN","458140100","US4581401001","BBG000C0G1D1","NASDAQ","","","","","","","1","","","","","20230901;202000","20230901","","-3.75","Withholding Tax","","","24922014239","20230901","","","124011990","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","WBA","WBA(US9314271084) CASH DIVIDEND USD 0.48 PER SHARE - US TAX","178634687","US9314271084","ISIN","931427108","US9314271084","BBG000BWLMJ4","NASDAQ","","","","","","","1","","","","","20230912;202000","20230912","","-11.33","Withholding Tax","","","25009044180","20230912","","","122502699","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","WBA","WBA(US9314271084) PAYMENT IN LIEU OF DIVIDEND - US TAX","178634687","US9314271084","ISIN","931427108","US9314271084","BBG000BWLMJ4","NASDAQ","","","","","","","1","","","","","20230912;202000","20230912","","-3.07","Withholding Tax","","","25009044192","20230912","","","122502699","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","BFH","BFH(US0185811082) CASH DIVIDEND USD 0.21 PER SHARE - US TAX","12362013","US0185811082","ISIN","018581108","US0185811082","BBG000BFNR17","NYSE","","","","","","","1","","","","","20230915;202000","20230915","","-1.7","Withholding Tax","","","25044263755","20230915","","","122919129","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","BFH","BFH(US0185811082) PAYMENT IN LIEU OF DIVIDEND - US TAX","12362013","US0185811082","ISIN","018581108","US0185811082","BBG000BFNR17","NYSE","","","","","","","1","","","","","20230915;202000","20230915","","-2.5","Withholding Tax","","","25044263793","20230915","","","122919129","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","SWKS","SWKS(US83088M1027) PAYMENT IN LIEU OF DIVIDEND - US TAX","4726021","US83088M1027","ISIN","83088M102","US83088M1027","BBG000KLB4Q1","NASDAQ","","","","","","","1","","","","","20230919;202000","20230919","","-6.66","Withholding Tax","","","25072483741","20230919","","","125860046","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","SWKS","SWKS(US83088M1027) CASH DIVIDEND USD 0.68 PER SHARE - US TAX","4726021","US83088M1027","ISIN","83088M102","US83088M1027","BBG000KLB4Q1","NASDAQ","","","","","","","1","","","","","20230919;202000","20230919","","-0.14","Withholding Tax","","","25072483766","20230919","","","125860046","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","LUV","LUV(US8447411088) PAYMENT IN LIEU OF DIVIDEND - US TAX","9282","US8447411088","ISIN","844741108","US8447411088","BBG000BNJHS8","NYSE","","","","","","","1","","","","","20230927;202000","20230927","","-0.67","Withholding Tax","","","25148068879","20230927","","","125206436","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","LUV","LUV(US8447411088) CASH DIVIDEND USD 0.18 PER SHARE - US TAX","9282","US8447411088","ISIN","844741108","US8447411088","BBG000BNJHS8","NYSE","","","","","","","1","","","","","20230927;202000","20230927","","-6.53","Withholding Tax","","","25148068899","20230927","","","125206436","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","PARA","PARA(US92556H2067) PAYMENT IN LIEU OF DIVIDEND - US TAX","393897513","US92556H2067","ISIN","92556H206","US92556H2067","BBG000C496P7","NASDAQ","","","","","","","1","","","","","20231002;202000","20231002","","-4","Withholding Tax","","","25189934314","20231002","","","125182774","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","THO","THO(US8851601018) PAYMENT IN LIEU OF DIVIDEND - US TAX","12786","US8851601018","ISIN","885160101","US8851601018","BBG000BV6R84","NYSE","","","","","","US","1","","","","","20231110;202000","20231110","","-4.8","Withholding Tax","","","25581678173","20231110","","","128915202","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","ALLY","ALLY(US02005N1000) CASH DIVIDEND USD 0.30 PER SHARE - US TAX","148233980","US02005N1000","ISIN","02005N100","US02005N1000","BBG000BC2R71","NYSE","","","","","","US","1","","","","","20231115;202000","20231115","","-0.3","Withholding Tax","","","25623469246","20231115","","","128913124","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","ALLY","ALLY(US02005N1000) PAYMENT IN LIEU OF DIVIDEND - US TAX","148233980","US02005N1000","ISIN","02005N100","US02005N1000","BBG000BC2R71","NYSE","","","","","","US","1","","","","","20231115;202000","20231115","","-2.7","Withholding Tax","","","25623469260","20231115","","","128913124","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","INTC","INTC(US4581401001) CASH DIVIDEND USD 0.125 PER SHARE - US TAX","270639","US4581401001","ISIN","458140100","US4581401001","BBG000C0G1D1","NASDAQ","","","","","","US","1","","","","","20231201;202000","20231201","","-3.75","Withholding Tax","","","25770803320","20231201","","","129288503","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","SWKS","SWKS(US83088M1027) CASH DIVIDEND USD 0.68 PER SHARE - US TAX","4726021","US83088M1027","ISIN","83088M102","US83088M1027","BBG000KLB4Q1","NASDAQ","","","","","","US","1","","","","","20231212;202000","20231212","","-0.34","Withholding Tax","","","25871118058","20231212","","","129458684","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","SWKS","SWKS(US83088M1027) PAYMENT IN LIEU OF DIVIDEND - US TAX","4726021","US83088M1027","ISIN","83088M102","US83088M1027","BBG000KLB4Q1","NASDAQ","","","","","","US","1","","","","","20231212;202000","20231212","","-6.46","Withholding Tax","","","25871118066","20231212","","","129458684","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","WBA","WBA(US9314271084) CASH DIVIDEND USD 0.48 PER SHARE - US TAX","178634687","US9314271084","ISIN","931427108","US9314271084","BBG000BWLMJ4","NASDAQ","","","","","","US","1","","","","","20231212;202000","20231212","","-30.48","Withholding Tax","","","25873593526","20231212","","","129269581","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","WBA","WBA(US9314271084) PAYMENT IN LIEU OF DIVIDEND - US TAX","178634687","US9314271084","ISIN","931427108","US9314271084","BBG000BWLMJ4","NASDAQ","","","","","","US","1","","","","","20231212;202000","20231212","","-3.12","Withholding Tax","","","25873593545","20231212","","","129269581","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","BFH","BFH(US0185811082) CASH DIVIDEND USD 0.21 PER SHARE - US TAX","12362013","US0185811082","ISIN","018581108","US0185811082","BBG000BFNR17","NYSE","","","","","","US","1","","","","","20231215;202000","20231215","","-2.25","Withholding Tax","","","25917177697","20231215","","","129263395","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","BFH","BFH(US0185811082) PAYMENT IN LIEU OF DIVIDEND - US TAX","12362013","US0185811082","ISIN","018581108","US0185811082","BBG000BFNR17","NYSE","","","","","","US","1","","","","","20231215;202000","20231215","","-1.95","Withholding Tax","","","25917177716","20231215","","","129263395","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","PARA","PARA(US92556H2067) PAYMENT IN LIEU OF DIVIDEND - US TAX","393897513","US92556H2067","ISIN","92556H206","US92556H2067","BBG000C496P7","NASDAQ","","","","","","US","1","","","","","20240102;202000","20240102","","-5","Withholding Tax","","","26073122078","20240102","","","128942329","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","LUV","LUV(US8447411088) CASH DIVIDEND USD 0.18 PER SHARE - US TAX","9282","US8447411088","ISIN","844741108","US8447411088","BBG000BNJHS8","NYSE","","","","","","US","1","","","","","20240111;202000","20240111","","-21.6","Withholding Tax","","","26177707568","20240111","","","130354592","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","THO","THO(US8851601018) PAYMENT IN LIEU OF DIVIDEND - US TAX","12786","US8851601018","ISIN","885160101","US8851601018","BBG000BV6R84","NYSE","","","","","","US","1","","","","","20240111;202000","20240111","","-14.4","Withholding Tax","","","26174239950","20240111","","","131532794","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","SWKS","SWKS(US83088M1027) CASH DIVIDEND USD 0.68 PER SHARE - US TAX","4726021","US83088M1027","ISIN","83088M102","US83088M1027","BBG000KLB4Q1","NASDAQ","","","","","","US","1","","","","","20240312;202000","20240312","","-18.56","Withholding Tax","","","26868892258","20240312","","","134120226","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","SWKS","SWKS(US83088M1027) PAYMENT IN LIEU OF DIVIDEND - US TAX","4726021","US83088M1027","ISIN","83088M102","US83088M1027","BBG000KLB4Q1","NASDAQ","","","","","","US","1","","","","","20240312;202000","20240312","","-1.84","Withholding Tax","","","26868892300","20240312","","","134120226","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","WBA","WBA(US9314271084) CASH DIVIDEND USD 0.25 PER SHARE - US TAX","178634687","US9314271084","ISIN","931427108","US9314271084","BBG000BWLMJ4","NASDAQ","","","","","","US","1","","","","","20240312;202000","20240312","","-52.5","Withholding Tax","","","26872925367","20240312","","","132994760","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","BFH","BFH(US0185811082) CASH DIVIDEND USD 0.21 PER SHARE - US TAX","12362013","US0185811082","ISIN","018581108","US0185811082","BBG000BFNR17","NYSE","","","","","","US","1","","","","","20240315;202000","20240315","","-18.9","Withholding Tax","","","26918814503","20240315","","","134004507","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","LUV","LUV(US8447411088) CASH DIVIDEND USD 0.18 PER SHARE - US TAX","9282","US8447411088","ISIN","844741108","US8447411088","BBG000BNJHS8","NYSE","","","","","","US","1","","","","","20240327;202000","20240327","","-21.6","Withholding Tax","","","27051608142","20240327","","","134138325","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","PARA","PARA(US92556H2067) PAYMENT IN LIEU OF DIVIDEND - US TAX","393897513","US92556H2067","ISIN","92556H206","US92556H2067","BBG000C496P7","NASDAQ","","","","","","US","1","","","","","20240401;202000","20240401","","-18","Withholding Tax","","","27090886730","20240401","","","135247967","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","FITB","FITB(US3167731005) CASH DIVIDEND USD 0.35 PER SHARE - US TAX","269318","US3167731005","ISIN","316773100","US3167731005","BBG000BJL3N0","NASDAQ","","","","","","US","1","","","","","20240415;202000","20240415","","-10.5","Withholding Tax","","","27249875928","20240415","","","136259242","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","THO","THO(US8851601018) PAYMENT IN LIEU OF DIVIDEND - US TAX","12786","US8851601018","ISIN","885160101","US8851601018","BBG000BV6R84","NYSE","","","","","","US","1","","","","","20240423;202000","20240423","","-14.4","Withholding Tax","","","27341007502","20240423","","","136485901","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","INTC","INTC(US4581401001) CASH DIVIDEND USD 0.125 PER SHARE (Ordinary Dividend)","270639","US4581401001","ISIN","458140100","US4581401001","","NASDAQ","","","","","","","1","","","","","20230601;202000","20230601","","36","Dividends","","","24043645648","20230601","","","115099639","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","WBA","WBA(US9314271084) CASH DIVIDEND USD 0.48 PER SHARE (Ordinary Dividend)","178634687","US9314271084","ISIN","931427108","US9314271084","","NASDAQ","","","","","","","1","","","","","20230612;202000","20230612","","138.24","Dividends","","","24142768198","20230612","","","116807817","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","GLNG","GLNG(BMG9456A1009) CASH DIVIDEND USD 0.25 PER SHARE (Ordinary Dividend)","16692333","BMG9456A1009","ISIN","","BMG9456A1009","","NASDAQ","","","","","","","1","","","","","20230616;202000","20230616","","50","Dividends","","","24199605409","20230616","","","120089660","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","SWKS","SWKS(US83088M1027) CASH DIVIDEND USD 0.62 PER SHARE (Ordinary Dividend)","4726021","US83088M1027","ISIN","83088M102","US83088M1027","","NASDAQ","","","","","","","1","","","","","20230620;202000","20230620","","61.38","Dividends","","","24219031982","20230620","","","118195544","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","LUV","LUV(US8447411088) CASH DIVIDEND USD 0.18 PER SHARE (Ordinary Dividend)","9282","US8447411088","ISIN","844741108","US8447411088","","NYSE","","","","","","","1","","","","","20230712;202000","20230712","","36","Dividends","","","24420946702","20230712","","","118919321","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","ALLY","ALLY(US02005N1000) CASH DIVIDEND USD 0.30 PER SHARE (Ordinary Dividend)","148233980","US02005N1000","ISIN","02005N100","US02005N1000","BBG000BC2R71","NYSE","","","","","","","1","","","","","20230815;202000","20230815","","30","Dividends","","","24753901532","20230815","","","122689006","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","GLNG","GLNG(BMG9456A1009) CASH DIVIDEND USD 0.25 PER SHARE (Ordinary Dividend)","16692333","BMG9456A1009","ISIN","","BMG9456A1009","BBG000K14TT5","NASDAQ","","","","","","","1","","","","","20230829;202000","20230829","","50","Dividends","","","24881960523","20230829","","","125920118","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","INTC","INTC(US4581401001) CASH DIVIDEND USD 0.125 PER SHARE (Ordinary Dividend)","270639","US4581401001","ISIN","458140100","US4581401001","BBG000C0G1D1","NASDAQ","","","","","","","1","","","","","20230901;202000","20230901","","37.5","Dividends","","","24922014229","20230901","","","124011990","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","WBA","WBA(US9314271084) CASH DIVIDEND USD 0.48 PER SHARE (Ordinary Dividend)","178634687","US9314271084","ISIN","931427108","US9314271084","BBG000BWLMJ4","NASDAQ","","","","","","","1","","","","","20230912;202000","20230912","","113.28","Dividends","","","25009044167","20230912","","","122502699","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","BFH","BFH(US0185811082) CASH DIVIDEND USD 0.21 PER SHARE (Ordinary Dividend)","12362013","US0185811082","ISIN","018581108","US0185811082","BBG000BFNR17","NYSE","","","","","","","1","","","","","20230915;202000","20230915","","17.01","Dividends","","","25044263725","20230915","","","122919129","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","SWKS","SWKS(US83088M1027) CASH DIVIDEND USD 0.68 PER SHARE (Ordinary Dividend)","4726021","US83088M1027","ISIN","83088M102","US83088M1027","BBG000KLB4Q1","NASDAQ","","","","","","","1","","","","","20230919;202000","20230919","","1.36","Dividends","","","25072483764","20230919","","","125860046","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","LUV","LUV(US8447411088) CASH DIVIDEND USD 0.18 PER SHARE (Ordinary Dividend)","9282","US8447411088","ISIN","844741108","US8447411088","BBG000BNJHS8","NYSE","","","","","","","1","","","","","20230927;202000","20230927","","65.34","Dividends","","","25148068886","20230927","","","125206436","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","ALLY","ALLY(US02005N1000) CASH DIVIDEND USD 0.30 PER SHARE (Ordinary Dividend)","148233980","US02005N1000","ISIN","02005N100","US02005N1000","BBG000BC2R71","NYSE","","","","","","US","1","","","","","20231115;202000","20231115","","3","Dividends","","","25623469226","20231115","","","128913124","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","INTC","INTC(US4581401001) CASH DIVIDEND USD 0.125 PER SHARE (Ordinary Dividend)","270639","US4581401001","ISIN","458140100","US4581401001","BBG000C0G1D1","NASDAQ","","","","","","US","1","","","","","20231201;202000","20231201","","37.5","Dividends","","","25770803312","20231201","","","129288503","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","SWKS","SWKS(US83088M1027) CASH DIVIDEND USD 0.68 PER SHARE (Ordinary Dividend)","4726021","US83088M1027","ISIN","83088M102","US83088M1027","BBG000KLB4Q1","NASDAQ","","","","","","US","1","","","","","20231212;202000","20231212","","3.4","Dividends","","","25871117998","20231212","","","129458684","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","WBA","WBA(US9314271084) CASH DIVIDEND USD 0.48 PER SHARE (Ordinary Dividend)","178634687","US9314271084","ISIN","931427108","US9314271084","BBG000BWLMJ4","NASDAQ","","","","","","US","1","","","","","20231212;202000","20231212","","304.8","Dividends","","","25873593521","20231212","","","129269581","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","BFH","BFH(US0185811082) CASH DIVIDEND USD 0.21 PER SHARE (Ordinary Dividend)","12362013","US0185811082","ISIN","018581108","US0185811082","BBG000BFNR17","NYSE","","","","","","US","1","","","","","20231215;202000","20231215","","22.47","Dividends","","","25917177690","20231215","","","129263395","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","LUV","LUV(US8447411088) CASH DIVIDEND USD 0.18 PER SHARE (Ordinary Dividend)","9282","US8447411088","ISIN","844741108","US8447411088","BBG000BNJHS8","NYSE","","","","","","US","1","","","","","20240111;202000","20240111","","72","Dividends","","","26177707558","20240111","","","130354592","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","SWKS","SWKS(US83088M1027) CASH DIVIDEND USD 0.68 PER SHARE (Ordinary Dividend)","4726021","US83088M1027","ISIN","83088M102","US83088M1027","BBG000KLB4Q1","NASDAQ","","","","","","US","1","","","","","20240312;202000","20240312","","61.88","Dividends","","","26868892237","20240312","","","134120226","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","WBA","WBA(US9314271084) CASH DIVIDEND USD 0.25 PER SHARE (Ordinary Dividend)","178634687","US9314271084","ISIN","931427108","US9314271084","BBG000BWLMJ4","NASDAQ","","","","","","US","1","","","","","20240312;202000","20240312","","175","Dividends","","","26872925361","20240312","","","132994760","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","BFH","BFH(US0185811082) CASH DIVIDEND USD 0.21 PER SHARE (Ordinary Dividend)","12362013","US0185811082","ISIN","018581108","US0185811082","BBG000BFNR17","NYSE","","","","","","US","1","","","","","20240315;202000","20240315","","63","Dividends","","","26918814484","20240315","","","134004507","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","LUV","LUV(US8447411088) CASH DIVIDEND USD 0.18 PER SHARE (Ordinary Dividend)","9282","US8447411088","ISIN","844741108","US8447411088","BBG000BNJHS8","NYSE","","","","","","US","1","","","","","20240327;202000","20240327","","72","Dividends","","","27051608122","20240327","","","134138325","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","FITB","FITB(US3167731005) CASH DIVIDEND USD 0.35 PER SHARE (Ordinary Dividend)","269318","US3167731005","ISIN","316773100","US3167731005","BBG000BJL3N0","NASDAQ","","","","","","US","1","","","","","20240415;202000","20240415","","35","Dividends","","","27249875906","20240415","","","136259242","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","INTC","INTC(US4581401001) PAYMENT IN LIEU OF DIVIDEND (Ordinary Dividend)","270639","US4581401001","ISIN","458140100","US4581401001","","NASDAQ","","","","","","","1","","","","","20230601;202000","20230601","","1.5","Payment In Lieu Of Dividends","","","24043645662","20230601","","","115099639","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","WBA","WBA(US9314271084) PAYMENT IN LIEU OF DIVIDEND (Ordinary Dividend)","178634687","US9314271084","ISIN","931427108","US9314271084","","NASDAQ","","","","","","","1","","","","","20230612;202000","20230612","","5.76","Payment In Lieu Of Dividends","","","24142768169","20230612","","","116807817","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","BFH","BFH(US0185811082) PAYMENT IN LIEU OF DIVIDEND (Ordinary Dividend)","12362013","US0185811082","ISIN","018581108","US0185811082","","NYSE","","","","","","","1","","","","","20230616;202000","20230616","","42","Payment In Lieu Of Dividends","","","24198210604","20230616","","","116967828","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","SWKS","SWKS(US83088M1027) PAYMENT IN LIEU OF DIVIDEND (Ordinary Dividend)","4726021","US83088M1027","ISIN","83088M102","US83088M1027","","NASDAQ","","","","","","","1","","","","","20230620;202000","20230620","","0.62","Payment In Lieu Of Dividends","","","24219032004","20230620","","","118195544","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","PARA","PARA(US92556H2067) PAYMENT IN LIEU OF DIVIDEND (Ordinary Dividend)","393897513","US92556H2067","ISIN","92556H206","US92556H2067","","NASDAQ","","","","","","","1","","","","","20230703;202000","20230703","","25","Payment In Lieu Of Dividends","","","24338763642","20230703","","","118226562","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","THO","THO(US8851601018) PAYMENT IN LIEU OF DIVIDEND (Ordinary Dividend)","12786","US8851601018","ISIN","885160101","US8851601018","BBG000BV6R84","NYSE","","","","","","","1","","","","","20230721;202000","20230721","","45","Payment In Lieu Of Dividends","","","24515606057","20230721","","","121460434","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","WBA","WBA(US9314271084) PAYMENT IN LIEU OF DIVIDEND (Ordinary Dividend)","178634687","US9314271084","ISIN","931427108","US9314271084","BBG000BWLMJ4","NASDAQ","","","","","","","1","","","","","20230912;202000","20230912","","30.72","Payment In Lieu Of Dividends","","","25009044186","20230912","","","122502699","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","BFH","BFH(US0185811082) PAYMENT IN LIEU OF DIVIDEND (Ordinary Dividend)","12362013","US0185811082","ISIN","018581108","US0185811082","BBG000BFNR17","NYSE","","","","","","","1","","","","","20230915;202000","20230915","","24.99","Payment In Lieu Of Dividends","","","25044263775","20230915","","","122919129","DETAIL","","","","0.0","0.0"
"U5372268","A&R Factory","","USD","1","STK","COMMON","SWKS","SWKS(US83088M1027) PAYMENT IN LIEU OF DIVIDEND (Ordinary Dividend)","4726021","US83088M1027","ISIN","83088M102","US83088M1027","BBG000KLB4Q1","NASDAQ","","","","","","","1","","","","","20230919;202000","20230919","","66.64","Payment In Lieu Of Dividends","","","25072483717","20230919","","","125860046","DETAIL","","","","0.0","0.0"
